,Company Name,Date,Date Raw,Industry,Job Title,Location,State
176,Carnival,2018-08-02,7 days ago,Hotels & Motels,Event Coordinator,Dallas, TX
177,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Thai Cuisine Chef (Carnival Cruise Line),Miami, FL
178,Carnival,2018-08-02,7 days ago,Hotels & Motels,Operations Assistant,Dallas, TX
179,Carnival,2018-07-18,22 days ago,Hotels & Motels,"Specialist, Case Management",Miami, FL
180,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Baker,Denali, AK
181,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Cruise Sales Specialist,Miramar, FL
182,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Front Desk Supervisor,,
183,Carnival,2018-08-02,7 days ago,Hotels & Motels,Global Security Systems Manager,Miami, FL
184,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Maintenance Assistant,Columbus, GA
185,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Summer Seasonal Photography Internship,Boca Raton, FL
186,Carnival,2018-07-10,30+ days ago,Hotels & Motels,TG Shift Supervisor,Blue Lake, CA
187,Carnival,2018-08-03,6 days ago,Hotels & Motels,"Project Manager, EGCS",Miami, FL
188,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Tutor,Highland, CA
189,Carnival,2018-07-24,16 days ago,Hotels & Motels,After School Program Director,Littleton, CO
190,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Food Truck Crew Member,Orem, UT
191,Carnival,2018-07-10,30+ days ago,Hotels & Motels,DEALER - TABLE GAMES P/T,Okeechobee, FL
192,Carnival,2018-07-25,15 days ago,Hotels & Motels,Sr. Human Resources Business Partner,Santa Clarita, CA
193,Carnival,2018-07-18,22 days ago,Hotels & Motels,Fleet Operations Center Supervisor,Seattle, WA
194,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Teppanyaki (Carnival Cruise Lines),Miami, FL
195,Carnival,2018-07-14,26 days ago,Hotels & Motels,Retail Assistant Store Manager (#598 The Brickyard),Chicago, IL
196,Carnival,2018-08-08,1 day ago,Hotels & Motels,Entry Level Software Developer,Hollywood, FL
197,Carnival,2018-08-01,8 days ago,Hotels & Motels,"Manager Sr, Partnerships",Miami, FL
198,Carnival,2018-07-10,30+ days ago,Hotels & Motels,AEM Developer I,Seattle, WA
199,Carnival,2018-07-10,30 days ago,Hotels & Motels,Sales & Catering Coordinator,Los Angeles, CA
200,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Director of Sales and Marketing,Shawnee, KS
201,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Courtesy Booth Manager 1,Cypress, TX
202,Carnival,2018-07-10,30+ days ago,Hotels & Motels,IT Procurement & Logistics Specialist,Santa Clarita, CA
203,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Global Sourcing Analyst,Miami, FL
204,Carnival,2018-07-14,26 days ago,Hotels & Motels,Desktop Support Technician,South Jordan, UT
205,Carnival,2018-07-20,20 days ago,Hotels & Motels,RVP of Sales,South Jordan, UT
206,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Janitorial Attendant -Part Time,Los Angeles, CA
207,Carnival,2018-07-10,30+ days ago,Hotels & Motels,"Community Advisor, Student Employee",Saint Charles, MO
208,Carnival,2018-08-04,5 days ago,Hotels & Motels,"Manager, Product/Tour Operations",Miami, FL
209,Carnival,2018-08-02,7 days ago,Hotels & Motels,Assistant Event Planning Coordinator,Dallas, TX
210,Carnival,2018-07-12,28 days ago,Hotels & Motels,Digital Advertising Sales Assistant,Hollywood, CA
211,Carnival,2018-08-03,6 days ago,Hotels & Motels,Delivery Driver/Event Setup,Brunswick, GA
212,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Culinary/Kitchen Positions,Los Angeles, CA
213,Carnival,2018-07-17,23 days ago,Hotels & Motels,Rector,Saranac Lake, NY
214,Carnival,2018-07-27,13 days ago,Hotels & Motels,SALES EXECUTIVE,Norcross, GA
215,Carnival,2018-07-18,22 days ago,Hotels & Motels,Nanny Needed PT/FT,Saint Louis Park, MN
216,Carnival,2018-07-15,25 days ago,Hotels & Motels,Table Games - Dealer/Floor Supervisor @ VR,Mesquite, NV
217,Carnival,2018-07-10,30+ days ago,Hotels & Motels,(Non-Credit) Table Games Dealer - Holyoke Community College,Holyoke, MA
218,Carnival,2018-07-10,30+ days ago,Hotels & Motels,"Director, eCommerce",Miami, FL
219,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Purchasing Analyst,Seattle, WA
220,Carnival,2018-07-14,26 days ago,Hotels & Motels,"Analyst, Project",Miami, FL
221,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Manager of Facilities,Brookfield, IL
222,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Table Games Floor Supervisor,Las Vegas, NV
223,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Front Desk Supervisor,Fairbanks, AK
224,Carnival,2018-07-10,30+ days ago,Hotels & Motels,"Analyst, Revenue Management",Miami, FL
225,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Kesher Community Garden Manager,Mercer Island, WA
226,Carnival,2018-07-26,14 days ago,Hotels & Motels,Claims Adjuster,Fairway, KS
227,Carnival,2018-08-04,5 days ago,Hotels & Motels,Art Room Instructor,Guadalupe, AZ
228,Carnival,2018-07-10,30+ days ago,Hotels & Motels,"Manager, Deck & Safety Asset",Miami, FL
229,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Assistant Digital Marketing Manager [Facebook],Los Angeles, CA
230,Carnival,2018-07-10,30+ days ago,Hotels & Motels,"Superintendent, LNG",Miami, FL
231,Carnival,2018-07-17,23 days ago,Hotels & Motels,Senior Accountant,Seattle, WA
232,Carnival,2018-07-31,9 days ago,Hotels & Motels,Youth Camp Counselor - Part Time,Sunny Isles Beach, FL
233,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Performance Analytics Analyst,Miami, FL
234,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Shore Excursion Inventory and Product Support Spec,Seattle, WA
235,Carnival,2018-07-10,30+ days ago,Hotels & Motels,DUAL RATE DEALER,Choctaw, MS
236,Carnival,2018-07-10,30+ days ago,Hotels & Motels,"Full-time Morning DSP (Montvale, NJ)",Montvale, NJ
237,Carnival,2018-07-12,28 days ago,Hotels & Motels,Table Games - Floor Supervisor @ CB,Mesquite, NV
238,Carnival,2018-07-25,15 days ago,Hotels & Motels,"Manager, Talent Acquisition",Seattle, WA
