,Company Name,Date,Date Raw,Industry,Job Title,Location,State
120,American Airlines Group,2018-08-01,8 days ago,Airline,Cargo Manager,Dallas/Fort Worth International Airport, TX
121,American Airlines Group,2018-08-06,3 days ago,Airline,Supvy CBP Officer (Program Manager),,
122,American Airlines Group,2018-07-10,30+ days ago,Airline,"Supervisor, Ground Support (GSE)",Chicago, IL
123,American Airlines Group,2018-07-28,12 days ago,Airline,Vice President of Operations,New York, NY
124,American Airlines Group,2018-07-28,12 days ago,Airline,"Inventory Analyst, Senior",Indianapolis, IN
125,American Airlines Group,2018-07-10,30+ days ago,Airline,Driver,Romulus, MI
126,American Airlines Group,2018-07-13,27 days ago,Airline,Sanitation Worker - Dishroom,Detroit, MI
127,American Airlines Group,2018-08-07,2 days ago,Airline,Missions and Economic Strengthening Coordinator,Mission, TX
128,American Airlines Group,2018-07-28,12 days ago,Airline,"Director Quality Assurance, Airline Maintenance",Indianapolis, IN
129,American Airlines Group,2018-07-29,11 hours ago,Airline,"Mechanic, Airframe & Powerplant (A&P)",Flushing, NY
130,American Airlines Group,2018-07-10,30+ days ago,Airline,Part-Time Safety Assistant,Vandalia, OH
131,American Airlines Group,2018-07-10,30+ days ago,Airline,Business Development Representative,San Francisco, CA
132,American Airlines Group,2018-07-28,12 days ago,Airline,FOQA Analyst,Indianapolis, IN
133,American Airlines Group,2018-08-02,7 days ago,Airline,"Manager, Customer Research",Fort Worth, TX
134,American Airlines Group,2018-07-13,27 days ago,Airline,Airport Food Delivery Driver - CDL Required - No Over the Road!,Jamaica, NY
135,American Airlines Group,2018-07-21,19 days ago,Airline,Guest Experience & Wardrobe Manager,Dallas, TX
136,American Airlines Group,2018-07-17,23 days ago,Airline,"Project Manager, Corporate Real Estate",New York, NY
137,American Airlines Group,2018-07-10,30+ days ago,Airline,Lean Six Sigma Black Belt - Continuous Improvement,Honolulu, HI
138,American Airlines Group,2018-07-10,30+ days ago,Airline,Epidemiologist II,Austin, TX
139,American Airlines Group,2018-07-28,12 days ago,Airline,Senior HR Analyst,Indianapolis, IN
140,American Airlines Group,2018-07-28,12 days ago,Airline,"Manager, Information Management",Indianapolis, IN
141,American Airlines Group,2018-07-18,22 days ago,Airline,Group Travel Air Coordinator (GDS experience required),Newton, MA
