,Company Name,Date,Date Raw,Industry,Job Title,Location,State
262,Baker Hughes,2018-07-29,11 days ago,Oil Services & Equipment,"Resource Manager (Artificial Lift) - Midland, TX",Midland, TX
263,Baker Hughes,2018-07-14,26 days ago,Oil Services & Equipment,"Wellbore Construction Application Engineer (CWI) – Houston, TX",Houston, TX
264,Baker Hughes,2018-07-27,13 days ago,Oil Services & Equipment,"Assembly, Maintenance & Overhaul Tech (Drilling Services)",Mount Pleasant, PA
265,Baker Hughes,2018-07-28,12 days ago,Oil Services & Equipment,CDL Class A Drivers (DCF) Clarksburg WV,Clarksburg, WV
266,Baker Hughes,2018-08-03,6 days ago,Oil Services & Equipment,"Cost Excellence & Productivity Manager (OFS) - Houston, TX",Houston, TX
267,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Mobile Asset Manager (Chemicals) - Sugar Land, TX",Sugar Land, TX
268,Baker Hughes,2018-07-17,23 days ago,Oil Services & Equipment,"AMO Technician (Drilling Services) – Midland, TX",Midland, TX
269,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Resource Manager Completions and Fishing Tools-Prudehoe Bay, AK",Prudhoe Bay, AK
270,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Field Specialist (Wireline Services) - Victoria, TX",Victoria, TX
271,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Wireline Engineer/Specialist - Pump Down - Midland, TX",Midland, TX
272,Baker Hughes,2018-07-20,20 days ago,Oil Services & Equipment,"HPS Account Manager (Artificial Lift) - Midland, TX (sourcing req)",Midland, TX
273,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Field Specialist (Artificial Lift) - Permian: Artesia, NM; Midland/Odessa/Andrews/Snyder/Brownfield, TX",Midland, TX
274,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Chemical Service Representative - Permian Region: Hobbs, NM; Midland/Odessa/Pecos/Sundown/Big Spring/Big Lake & Andrews, TX",Andrews, TX
275,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Strategic Resource Team-Field Specialist (Packers, R&S, IPS) - United States",San Antonio, TX
276,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Lead Resource Management Specialist (Drilling Services) - Houston, TX",Houston, TX
277,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Director of Enterprise Applications (OFS) - Houston, TX",Houston, TX
278,Baker Hughes,2018-07-24,16 days ago,Oil Services & Equipment,"Driver/Warehouse (Upstream Chemicals) Alva, OK",Alva, OK
279,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Field Operator (Wireline Services) - Olney, IL",Olney, IL
280,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Warehouse Foreman/Driver (Upstream Chemicals) Garden City, KS",Garden City, KS
281,Baker Hughes,2018-07-14,26 days ago,Oil Services & Equipment,"Business Development Manager (ALS) - Houston, TX",Houston, TX
282,Baker Hughes,2018-07-26,14 days ago,Oil Services & Equipment,"CNC Lathe Machinist 2nd shift Drill Bits-The Woodlands, TX",The Woodlands, TX
