,Company Name,Date,Date Raw,Industry,Job Title,Location,State
199,Alaska Air Group,2018-07-10,30+ days ago,Airline,Pediatric Hospitalist,Anchorage, AK
200,Alaska Air Group,2018-08-04,5 days ago,Airline,Sr Site Reliability Engineer,Seattle, WA
201,Alaska Air Group,2018-07-10,30+ days ago,Airline,Internal Medicine,Spokane, WA
202,Alaska Air Group,2018-07-21,19 days ago,Airline,"RN - ICU Temporary, Ketchikan",Ketchikan, AK
203,Alaska Air Group,2018-07-26,14 days ago,Airline,"RN - Temporary, Medical/Surgical. Ketchikan",Ketchikan, AK
204,Alaska Air Group,2018-07-31,9 days ago,Airline,Principal Data Engineer,Seattle, WA
205,Alaska Air Group,2018-07-10,30+ days ago,Airline,"Sr Software Development Engineer, Airport Experience",Seattle, WA
206,Alaska Air Group,2018-07-28,12 days ago,Airline,Sr Quantitative UX Researcher,Seattle, WA
207,Alaska Air Group,2018-07-24,16 days ago,Airline,"RN - Medical/Surgical, Ketchikan, Temporary",Ketchikan, AK
208,Alaska Air Group,2018-07-10,30+ days ago,Airline,Information System Security Manager (ISSM),JBER, AK
209,Alaska Air Group,2018-07-20,20 days ago,Airline,Information System Security Manager (ISSM),,
210,Alaska Air Group,2018-07-27,13 days ago,Airline,General Counsel - Healthcare,Bethel, AK
211,Alaska Air Group,2018-08-06,3 days ago,Airline,Sign on & Relocation-Physical Therapist - Kotzebue - Maniilaq,Kotzebue, AK
212,Alaska Air Group,2018-07-21,19 days ago,Airline,Chief Medical Officer (CMO) - Alaska Regional Hospital,Anchorage, AK
213,Alaska Air Group,2018-07-26,14 days ago,Airline,Medical Social Worker,Eielson AFB, AK
214,Alaska Air Group,2018-07-24,16 days ago,Airline,Journeyman Diesel Truck Technician / Mechanic (2018-10 KWAK),Fairbanks, AK
215,Alaska Air Group,2018-07-10,30+ days ago,Airline,Neurology,Missoula, MT
216,Alaska Air Group,2018-07-29,11 days ago,Airline,Respiratory Therapist - Respiratory Care (Per Diem),Ketchikan, AK
217,Alaska Air Group,2018-07-10,30+ days ago,Airline,Medical Director Hopice,Portland, OR
218,Alaska Air Group,2018-07-10,30+ days ago,Airline,Faculty Family Medicine,Spokane, WA
219,Alaska Air Group,2018-07-20,20 days ago,Airline,Information System Security Manager (ISSM),,
220,Alaska Air Group,2018-07-27,13 days ago,Airline,General Counsel - Healthcare,Bethel, AK
221,Alaska Air Group,2018-08-06,3 days ago,Airline,Sign on & Relocation-Physical Therapist - Kotzebue - Maniilaq,Kotzebue, AK
222,Alaska Air Group,2018-07-21,19 days ago,Airline,Chief Medical Officer (CMO) - Alaska Regional Hospital,Anchorage, AK
223,Alaska Air Group,2018-07-26,14 days ago,Airline,Medical Social Worker,Eielson AFB, AK
224,Alaska Air Group,2018-07-24,16 days ago,Airline,Journeyman Diesel Truck Technician / Mechanic (2018-10 KWAK),Fairbanks, AK
225,Alaska Air Group,2018-07-10,30+ days ago,Airline,Neurology,Missoula, MT
226,Alaska Air Group,2018-07-29,11 days ago,Airline,Respiratory Therapist - Respiratory Care (Per Diem),Ketchikan, AK
227,Alaska Air Group,2018-07-10,30+ days ago,Airline,Medical Director Hopice,Portland, OR
228,Alaska Air Group,2018-07-10,30+ days ago,Airline,Faculty Family Medicine,Spokane, WA
