,Company Name,Date,Date Raw,Industry,Job Title,Location,State
190,Advance Auto Parts,2018-07-23,17 days ago,Specialty Stores,Auto Sales Assistant,Merrillville, IN
191,Advance Auto Parts,2018-07-25,15 days ago,Specialty Stores,Head Cashier,Encino, CA
192,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Inventory Specialist,Odessa, TX
193,Advance Auto Parts,2018-07-31,9 days ago,Specialty Stores,(NVVA) Family Compliance Liaison- 2018/19,Las Vegas, NV
194,Advance Auto Parts,2018-08-03,6 days ago,Specialty Stores,Territory Management Analyst,Fort Myers, FL
195,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Retail Sales Associate & Delivery Drivers,Lancaster, PA
196,Advance Auto Parts,2018-08-05,4 days ago,Specialty Stores,Delivery Driver/Warehouse,Lakewood, WA
197,Advance Auto Parts,2018-08-01,8 days ago,Specialty Stores,Store Manager in Training,Fargo, ND
198,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,ACES Apprentice Tech,Douglasville, GA
199,Advance Auto Parts,2018-08-03,6 days ago,Specialty Stores,PT Store Driver- Room for Promotion and Advancement,Richmond, VA
200,Advance Auto Parts,2018-08-05,4 hours ago,Specialty Stores,Service Manager (Auto Repair),Amherst, NY
201,Advance Auto Parts,2018-07-24,16 hours ago,Specialty Stores,Clinic Operations Manager,Pittsburg, CA
202,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Valet,San Rafael, CA
203,Advance Auto Parts,2018-08-04,5 days ago,Specialty Stores,Warehouse - Will Call Attendant - Full Time,Miami, FL
204,Advance Auto Parts,2018-08-08,1 day ago,Specialty Stores,Store Manager,Chicago, IL
205,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,CHAMP Roadside Motorist Assistance Operator (District # 6),Cartersville, GA
206,Advance Auto Parts,2018-08-07,2 days ago,Specialty Stores,Local Partnership Program Officer,Columbia, SC
207,Advance Auto Parts,2018-07-13,27 days ago,Specialty Stores,Customer Sales Representative,Pinckney, MI
208,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Autmotive Sales Representative,Oconomowoc, WI
209,Advance Auto Parts,2018-07-27,13 days ago,Specialty Stores,Counter Sales,Rochester, MN
210,Advance Auto Parts,2018-07-21,19 days ago,Specialty Stores,Auto Internet Sales Manager,Burns Harbor, IN
211,Advance Auto Parts,2018-07-21,19 days ago,Specialty Stores,Auto Internet Sales Manager,Burns Harbor, IN
212,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Sales Associate - Farm & Auto,Grand Forks, ND
213,Advance Auto Parts,2018-08-01,8 days ago,Specialty Stores,Finisher I - Parts - 2nd Shift,Shawnee, OK
214,Advance Auto Parts,2018-08-08,1 day ago,Specialty Stores,Print and Mail Clerk - Field Support,Concord, CA
215,Advance Auto Parts,2018-07-26,14 days ago,Specialty Stores,Transportation Planner I,Boston, MA
216,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Route Sales Representative,Raleigh, NC
217,Advance Auto Parts,2018-08-03,6 days ago,Specialty Stores,Accounts & Operations Internship,Chapel Hill, NC
218,Advance Auto Parts,2018-07-21,19 days ago,Specialty Stores,Warehouse Associate,Evansville, IN
219,Advance Auto Parts,2018-07-25,15 days ago,Specialty Stores,Auto and Truck Detailer,Exeter, NH
220,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Bander - Production,Saukville, WI
221,Advance Auto Parts,2018-08-07,2 days ago,Specialty Stores,Driver part-time,Coralville, IA
222,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Assistant Manager,Gaylord, MI
223,Advance Auto Parts,2018-07-18,22 days ago,Specialty Stores,Service advisor,Austin, TX
224,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Operations Analyst II,Roanoke, VA
225,Advance Auto Parts,2018-07-31,9 days ago,Specialty Stores,Lot Attendant PT - Kia NH,Manchester, NH
226,Advance Auto Parts,2018-08-01,8 days ago,Specialty Stores,Inbound Insurance Sales Representative,Lake Mary, FL
227,Advance Auto Parts,2018-07-13,27 days ago,Specialty Stores,Commercial Driver,Austin, TX
228,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,"VP, Hispanic Strategy- Auto",New York, NY
229,Advance Auto Parts,2018-08-02,7 days ago,Specialty Stores,Fiberglass - Detail/Finisher/Assembly,Oklahoma City, OK
230,Advance Auto Parts,2018-07-15,25 days ago,Specialty Stores,Automotive Sales Professional,San Antonio, TX
