,Company Name,Date,Date Raw,Industry,Job Title,Location,State
188,American Water Works,2018-08-07,2 days ago,Diversified Utilities,FDC-PLUMBER-70014856,Doral, FL
189,American Water Works,2018-08-04,5 days ago,Diversified Utilities,", Plumber",San Francisco, CA
190,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Water/Wastewater O&M Intern,Eglin AFB, FL
191,American Water Works,2018-08-02,7 days ago,Diversified Utilities,Waste Water Technician,Saddle Brook, NJ
192,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Public Works Maintenance Specialist I,Lake Mary, FL
193,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Laborer (Skilled) - Pump Station - East MS,Florence, MS
194,American Water Works,2018-07-24,16 days ago,Diversified Utilities,Groundskeeper,Albany, GA
195,American Water Works,2018-08-03,6 days ago,Diversified Utilities,Grocery Associate,Wichita, KS
196,American Water Works,2018-07-28,12 days ago,Diversified Utilities,Batcher,Corona, CA
197,American Water Works,2018-07-26,14 days ago,Diversified Utilities,Tester,Mocksville, NC
198,American Water Works,,,Diversified Utilities,13-Week Travel Project Echo Tech,Milford, CT
199,American Water Works,2018-07-21,19 hours ago,Diversified Utilities,Power Plant Maintenance Technician,Chapel Hill, NC
200,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Maintenance/Relief Water Treatment Operator (min Class III WV License),Huntington, WV
201,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Batchmaker II,,
202,American Water Works,2018-08-02,7 days ago,Diversified Utilities,Shot Blaster - 2nd Shift,Wamego, KS
203,American Water Works,2018-07-31,9 days ago,Diversified Utilities,UTILITY FINANCIAL ANALYST,Anchorage, AK
204,American Water Works,2018-08-03,6 days ago,Diversified Utilities,Utility Worker,Alexandria, VA
205,American Water Works,2018-08-08,1 day ago,Diversified Utilities,Fitness and Aquatics Manager,Rock Island, IL
206,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Aircraft Servicer,March Air Reserve Base, CA
207,American Water Works,2018-07-31,9 days ago,Diversified Utilities,Parts/Maintenance Clerk - Manufacturing Plant,Hampton, GA
208,American Water Works,2018-07-25,15 days ago,Diversified Utilities,INSTRUMENTATION TECHNICIAN l/ll,Thornton, CO
209,American Water Works,2018-07-31,9 days ago,Diversified Utilities,General Maintenance Worker - District Pool,Whittier, CA
210,American Water Works,2018-08-07,2 days ago,Diversified Utilities,"Gauger (Baytown, TX)",Baytown, TX
211,American Water Works,2018-08-02,7 days ago,Diversified Utilities,FISHERIES & WILDLIFE BIO SCIENTIST III,Fellsmere, FL
212,American Water Works,2018-07-31,9 days ago,Diversified Utilities,Assembler II,Spindale, NC
213,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Pipefitting Apprentice,Avon, CO
214,American Water Works,2018-08-02,7 days ago,Diversified Utilities,Elevator Operator III,Rosedale, MS
215,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Wastewater Treatment Operator,Aurora, CO
216,American Water Works,2018-08-02,7 hours ago,Diversified Utilities,Assistant Structure Representative,San Francisco, CA
217,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Customer Svc II,Peoria, AZ
218,American Water Works,2018-07-26,14 days ago,Diversified Utilities,Civil Crewmember,,
219,American Water Works,2018-08-08,1 day ago,Diversified Utilities,Environmental Impact Analyst II/III,Juneau, AK
220,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Water Distribution Superintendent,Culver City, CA
221,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Utility Maintenance Worker,McAlester, OK
222,American Water Works,2018-07-28,12 days ago,Diversified Utilities,WAREHOUSE PERSON,Council Bluffs, IA
223,American Water Works,2018-08-01,8 hours ago,Diversified Utilities,"Women's Lounge Attendant, Spa (Full Time)",Laguna Beach, CA
224,American Water Works,2018-07-27,13 days ago,Diversified Utilities,Welder Helper - 3rd Shift,Brenham, TX
225,American Water Works,2018-07-25,15 hours ago,Diversified Utilities,Terminal Operator,Wink, TX
226,American Water Works,2018-08-02,7 days ago,Diversified Utilities,Plant Operator,Bel Air, MD
227,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Director of Mining Products,Peoria, IL
228,American Water Works,2018-08-03,6 days ago,Diversified Utilities,OPS PARK RANGER,Thonotosassa, FL
229,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Plant Operator D (Water Treatment Plant),Odessa, TX
230,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Maintenance Helper/Relief Water Treatment Operator,New Castle, PA
231,American Water Works,2018-08-07,2 days ago,Diversified Utilities,Historic Mill Interpreter,Durham, NC
232,American Water Works,2018-08-08,1 day ago,Diversified Utilities,Roller Operator,Belle Plaine, MN
233,American Water Works,2018-08-08,1 day ago,Diversified Utilities,South Atlantic Regional Wetland Biologist,Hanahan, SC
234,American Water Works,2018-08-03,6 days ago,Diversified Utilities,PIPEFITTER 3433,City of Los Angeles, CA
235,American Water Works,2018-07-29,11 hours ago,Diversified Utilities,Utility II/Truck Driver,Juneau, WI
236,American Water Works,2018-07-31,9 days ago,Diversified Utilities,Temporary Maintenance Assistant I,Bishop, CA
237,American Water Works,2018-07-26,14 hours ago,Diversified Utilities,Shell Finishing Processor - SSBO/121,Clackamas, OR
238,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Cashier,Wichita, KS
239,American Water Works,2018-07-26,14 days ago,Diversified Utilities,Administrative Analyst II (2 year Limited Term),Vallejo, CA
240,American Water Works,2018-08-03,6 days ago,Diversified Utilities,Construction Inspector (Water Utility),Scranton, PA
241,American Water Works,2018-08-08,1 day ago,Diversified Utilities,PARALEGAL,New York, NY
242,American Water Works,2018-07-27,13 hours ago,Diversified Utilities,"Director, Community Relations",Lewisville, TX
243,American Water Works,2018-07-20,20 days ago,Diversified Utilities,New American Welcome Center Coordinator,Portland, ME
244,American Water Works,2018-07-26,14 days ago,Diversified Utilities,Pump Product Support,Kendallville, IN
245,American Water Works,2018-08-08,1 day ago,Diversified Utilities,Central Plant Engineer - Part-time,French Camp, CA
246,American Water Works,2018-08-03,6 days ago,Diversified Utilities,Telecommunications Operator,Pearland, TX
247,American Water Works,2018-07-29,11 days ago,Diversified Utilities,Bather,Joppa, MD
248,American Water Works,2018-07-23,17 hours ago,Diversified Utilities,Housekeeper,Mondovi, WI
249,American Water Works,2018-07-22,18 hours ago,Diversified Utilities,Stationary Engineer Senior - TSCI,Tecumseh, NE
250,American Water Works,2018-08-01,8 days ago,Diversified Utilities,MAINTENANCE ASSISTANT I (NON-CAREER),Long Beach, CA
251,American Water Works,2018-07-20,20 days ago,Diversified Utilities,Water and Sewer Superintendent,Vienna, VA
252,American Water Works,2018-07-18,22 days ago,Diversified Utilities,Custodian,,
253,American Water Works,2018-08-02,7 days ago,Diversified Utilities,"Fish Biologist, GS-0482-11/12 (SRM-DEU)",Sacramento, CA
254,American Water Works,2018-07-20,20 days ago,Diversified Utilities,Water Disaster Restoration Technician,Lakeport, CA
255,American Water Works,2018-08-06,3 days ago,Diversified Utilities,Supervisory Interdisciplinary Geographer/Cartographer GS-0150/1370-14 DEU-BAR,Lakewood, CO
256,American Water Works,2018-08-06,3 days ago,Diversified Utilities,Water Safety Instructor,Allen, TX
257,American Water Works,2018-08-02,7 days ago,Diversified Utilities,Maintenance Worker/Senior,West Sacramento, CA
258,American Water Works,2018-07-20,20 hours ago,Diversified Utilities,ENVIRONMENTAL SPECIALIST I,Tampa, FL
259,American Water Works,2018-07-20,20 days ago,Diversified Utilities,Environmental Compliance Inspector I/II,City of Tempe, AZ
260,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Wall Laborer,Denmark, WI
261,American Water Works,2018-08-01,8 days ago,Diversified Utilities,Zookeeper - Herps & Aquatics (Rainforest Exhibit),Tulsa, OK
262,American Water Works,2018-07-19,21 days ago,Diversified Utilities,Lifeguard/Shallow Water Attendant,Tampa, FL
263,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,SCA General Maintenance Worker-water industry (Fort AP Hill),Bowling Green, VA
264,American Water Works,2018-08-02,7 days ago,Diversified Utilities,Sanitarian I,Arlington, TX
265,American Water Works,2018-07-20,20 days ago,Diversified Utilities,Associate Engineer - Public Works,Boynton Beach, FL
266,American Water Works,2018-08-08,1 day ago,Diversified Utilities,Apprentice - U,Elko, NV
267,American Water Works,2018-07-10,30+ days ago,Diversified Utilities,Inventory Associate,Priceville, AL
268,American Water Works,2018-08-08,1 day ago,Diversified Utilities,Fabricator - Entry,Erlanger, KY
